Cosine Similarity: 0.8711, Euclidean Distance: 3.4824
Cosine Similarity: 0.7788, Euclidean Distance: 4.2148
Cosine Similarity: 0.7412, Euclidean Distance: 4.5234
Cosine Similarity: 0.7788, Euclidean Distance: 4.9961
Cosine Similarity: 0.8394, Euclidean Distance: 3.5645
Cosine Similarity: 0.8135, Euclidean Distance: 3.9570
Cosine Similarity: 0.7690, Euclidean Distance: 4.3984
Cosine Similarity: 0.8579, Euclidean Distance: 3.8926
Cosine Similarity: 0.9048, Euclidean Distance: 3.0566
Cosine Similarity: 0.8540, Euclidean Distance: 3.7070
Cosine Similarity: 0.8022, Euclidean Distance: 4.5352
Cosine Similarity: 0.8198, Euclidean Distance: 3.9180
Cosine Similarity: 0.7314, Euclidean Distance: 5.6445
Cosine Similarity: 0.7905, Euclidean Distance: 4.4805
Cosine Similarity: 0.6240, Euclidean Distance: 12.0234
Cosine Similarity: 0.7842, Euclidean Distance: 4.0703
Cosine Similarity: 0.8188, Euclidean Distance: 4.0234
Cosine Similarity: 0.7886, Euclidean Distance: 4.6836
Cosine Similarity: 0.8501, Euclidean Distance: 3.7520
Cosine Similarity: 0.7383, Euclidean Distance: 5.8867
Cosine Similarity: 0.6836, Euclidean Distance: 9.1250
Cosine Similarity: 0.8628, Euclidean Distance: 3.8496
Cosine Similarity: 0.7812, Euclidean Distance: 4.3164
Cosine Similarity: 0.8252, Euclidean Distance: 3.9609
Cosine Similarity: 0.5352, Euclidean Distance: 8.2109
Cosine Similarity: 0.7700, Euclidean Distance: 4.8438
Cosine Similarity: 0.7207, Euclidean Distance: 5.3867
Cosine Similarity: 0.5859, Euclidean Distance: 10.7812
Cosine Similarity: 0.7700, Euclidean Distance: 4.8125
Cosine Similarity: 0.8691, Euclidean Distance: 3.4141
Cosine Similarity: 0.8442, Euclidean Distance: 3.9844
Cosine Similarity: 0.7690, Euclidean Distance: 4.9922
Cosine Similarity: 0.7598, Euclidean Distance: 5.0625
Cosine Similarity: 0.7905, Euclidean Distance: 4.9766
Cosine Similarity: 0.7842, Euclidean Distance: 4.3594
Cosine Similarity: 0.6099, Euclidean Distance: 9.0469
Cosine Similarity: 0.8472, Euclidean Distance: 4.1367
Cosine Similarity: 0.8408, Euclidean Distance: 3.8789
Cosine Similarity: 0.7788, Euclidean Distance: 4.4297
Cosine Similarity: 0.6914, Euclidean Distance: 5.6641
Cosine Similarity: 0.7329, Euclidean Distance: 6.1797
Cosine Similarity: 0.8418, Euclidean Distance: 3.6719
Cosine Similarity: 0.7339, Euclidean Distance: 5.6523
Cosine Similarity: 0.7661, Euclidean Distance: 5.6914
Cosine Similarity: 0.7266, Euclidean Distance: 5.7773
Cosine Similarity: 0.7471, Euclidean Distance: 5.4258
Cosine Similarity: 0.7876, Euclidean Distance: 4.1992
Cosine Similarity: 0.7612, Euclidean Distance: 5.4297
Cosine Similarity: 0.6235, Euclidean Distance: 7.6680
Cosine Similarity: 0.8286, Euclidean Distance: 4.2773
Cosine Similarity: 0.6016, Euclidean Distance: 7.6328
Cosine Similarity: 0.7129, Euclidean Distance: 6.3438
Cosine Similarity: 0.7383, Euclidean Distance: 5.1055
Cosine Similarity: 0.7583, Euclidean Distance: 4.8633
Cosine Similarity: 0.8379, Euclidean Distance: 4.1680
Cosine Similarity: 0.7930, Euclidean Distance: 4.2109
Cosine Similarity: 0.8486, Euclidean Distance: 3.6152
Cosine Similarity: 0.7290, Euclidean Distance: 5.5000
Cosine Similarity: 0.8228, Euclidean Distance: 4.0312
Cosine Similarity: 0.7275, Euclidean Distance: 5.4805
Cosine Similarity: 0.7603, Euclidean Distance: 5.5352
Cosine Similarity: 0.8516, Euclidean Distance: 3.6172
Cosine Similarity: 0.8594, Euclidean Distance: 3.5176
Cosine Similarity: 0.6899, Euclidean Distance: 5.1523
Cosine Similarity: 0.8774, Euclidean Distance: 4.1445
Cosine Similarity: 0.6494, Euclidean Distance: 7.2344
Cosine Similarity: 0.7515, Euclidean Distance: 4.6719
Cosine Similarity: 0.7280, Euclidean Distance: 5.7969
Cosine Similarity: 0.7183, Euclidean Distance: 5.8438
Cosine Similarity: 0.7793, Euclidean Distance: 5.4922
Cosine Similarity: 0.7788, Euclidean Distance: 4.8633
Cosine Similarity: 0.7861, Euclidean Distance: 4.2148
Cosine Similarity: 0.6797, Euclidean Distance: 7.5391
Cosine Similarity: 0.6831, Euclidean Distance: 6.0273
Cosine Similarity: 0.7021, Euclidean Distance: 5.4844
Cosine Similarity: 0.8892, Euclidean Distance: 3.8613
Cosine Similarity: 0.7686, Euclidean Distance: 4.8320
Cosine Similarity: 0.7847, Euclidean Distance: 4.7109
Cosine Similarity: 0.7554, Euclidean Distance: 4.5156
Cosine Similarity: 0.8130, Euclidean Distance: 4.5977
Cosine Similarity: 0.8467, Euclidean Distance: 3.6680
Cosine Similarity: 0.5610, Euclidean Distance: 8.2266
Cosine Similarity: 0.8237, Euclidean Distance: 4.6992
Cosine Similarity: 0.7217, Euclidean Distance: 5.4727
Cosine Similarity: 0.7124, Euclidean Distance: 5.1406
Cosine Similarity: 0.6426, Euclidean Distance: 7.6289
Cosine Similarity: 0.6655, Euclidean Distance: 7.1094
Cosine Similarity: 0.7725, Euclidean Distance: 4.5391
Cosine Similarity: 0.7529, Euclidean Distance: 4.8359
Cosine Similarity: 0.7964, Euclidean Distance: 4.4648
Cosine Similarity: 0.7412, Euclidean Distance: 11.5703
Cosine Similarity: 0.8481, Euclidean Distance: 3.6016
Cosine Similarity: 0.7192, Euclidean Distance: 5.6719
Cosine Similarity: 0.7847, Euclidean Distance: 4.5000
Cosine Similarity: 0.7163, Euclidean Distance: 6.2422
Cosine Similarity: 0.7505, Euclidean Distance: 4.7188
Cosine Similarity: 0.7202, Euclidean Distance: 4.7461
Cosine Similarity: 0.8848, Euclidean Distance: 4.0391
Cosine Similarity: 0.7686, Euclidean Distance: 4.5234
Cosine Similarity: 0.7598, Euclidean Distance: 5.1641
Cosine Similarity: 0.7925, Euclidean Distance: 4.3359
Cosine Similarity: 0.7964, Euclidean Distance: 4.6484
Cosine Similarity: 0.7842, Euclidean Distance: 4.5000
Cosine Similarity: 0.8018, Euclidean Distance: 4.7109
Cosine Similarity: 0.7314, Euclidean Distance: 5.3984
Cosine Similarity: 0.7383, Euclidean Distance: 5.0117
Cosine Similarity: 0.7769, Euclidean Distance: 4.3984
Cosine Similarity: 0.8276, Euclidean Distance: 4.8945
Cosine Similarity: 0.8027, Euclidean Distance: 4.4297
Cosine Similarity: 0.6831, Euclidean Distance: 5.8789
Cosine Similarity: 0.6948, Euclidean Distance: 5.4766
Cosine Similarity: 0.7026, Euclidean Distance: 5.1016
Cosine Similarity: 0.7637, Euclidean Distance: 4.6406
Cosine Similarity: 0.7627, Euclidean Distance: 4.5156
Cosine Similarity: 0.7290, Euclidean Distance: 4.9961
Cosine Similarity: 0.6465, Euclidean Distance: 6.4102
Cosine Similarity: 0.6636, Euclidean Distance: 6.9570
Cosine Similarity: 0.6177, Euclidean Distance: 7.7031
Cosine Similarity: 0.6621, Euclidean Distance: 6.1406
Cosine Similarity: 0.7256, Euclidean Distance: 5.0273
Cosine Similarity: 0.7129, Euclidean Distance: 4.9688
Cosine Similarity: 0.7383, Euclidean Distance: 4.6562
Cosine Similarity: 0.6602, Euclidean Distance: 6.2500
Cosine Similarity: 0.5586, Euclidean Distance: 8.5859
Cosine Similarity: 0.5752, Euclidean Distance: 9.6172
Cosine Similarity: 0.7793, Euclidean Distance: 4.2812
Cosine Similarity: 0.7925, Euclidean Distance: 4.1680
Cosine Similarity: 0.7422, Euclidean Distance: 4.5586
Cosine Similarity: 0.7734, Euclidean Distance: 4.3711
Cosine Similarity: 0.7842, Euclidean Distance: 4.4023
Cosine Similarity: 0.7251, Euclidean Distance: 5.3984
Cosine Similarity: 0.8125, Euclidean Distance: 3.9746
Cosine Similarity: 0.8057, Euclidean Distance: 4.0391
Cosine Similarity: 0.7783, Euclidean Distance: 4.5547
Cosine Similarity: 0.8486, Euclidean Distance: 3.6426
Cosine Similarity: 0.7822, Euclidean Distance: 4.9727
Cosine Similarity: 0.8115, Euclidean Distance: 4.1445
Cosine Similarity: 0.6006, Euclidean Distance: 10.3984
Cosine Similarity: 0.6265, Euclidean Distance: 8.2891
Cosine Similarity: 0.6265, Euclidean Distance: 8.2891
Cosine Similarity: 0.8516, Euclidean Distance: 3.8496
Cosine Similarity: 0.7959, Euclidean Distance: 5.0742
Cosine Similarity: 0.8291, Euclidean Distance: 3.8125
Cosine Similarity: 0.7266, Euclidean Distance: 4.7188
Cosine Similarity: 0.6377, Euclidean Distance: 6.9492
Cosine Similarity: 0.8374, Euclidean Distance: 4.1055
Cosine Similarity: 0.8096, Euclidean Distance: 4.0430
Cosine Similarity: 0.8877, Euclidean Distance: 3.1641
Cosine Similarity: 0.7617, Euclidean Distance: 4.6094
Cosine Similarity: 0.6333, Euclidean Distance: 7.4648
Cosine Similarity: 0.8037, Euclidean Distance: 4.1055
Cosine Similarity: 0.7607, Euclidean Distance: 4.6055
Cosine Similarity: 0.7397, Euclidean Distance: 4.6133
Cosine Similarity: 0.5996, Euclidean Distance: 7.2773
Cosine Similarity: 0.8203, Euclidean Distance: 3.9492
Cosine Similarity: 0.8315, Euclidean Distance: 3.9727
Cosine Similarity: 0.5620, Euclidean Distance: 8.8281
Cosine Similarity: 0.7729, Euclidean Distance: 4.4219
Cosine Similarity: 0.6636, Euclidean Distance: 8.3984
Cosine Similarity: 0.7666, Euclidean Distance: 4.4102
Cosine Similarity: 0.7461, Euclidean Distance: 4.6758
Cosine Similarity: 0.7690, Euclidean Distance: 4.4258
Cosine Similarity: 0.7925, Euclidean Distance: 4.2812
Cosine Similarity: 0.8301, Euclidean Distance: 3.9355
Cosine Similarity: 0.7988, Euclidean Distance: 5.9297
Cosine Similarity: 0.7964, Euclidean Distance: 4.2578
Cosine Similarity: 0.7769, Euclidean Distance: 4.4727
Cosine Similarity: 0.8081, Euclidean Distance: 4.0938
Cosine Similarity: 0.7437, Euclidean Distance: 4.6641
Cosine Similarity: 0.8164, Euclidean Distance: 4.0195
Cosine Similarity: 0.8633, Euclidean Distance: 3.4863
Cosine Similarity: 0.5527, Euclidean Distance: 12.0078
Cosine Similarity: 0.8354, Euclidean Distance: 3.7461
Cosine Similarity: 0.8560, Euclidean Distance: 4.0234
Cosine Similarity: 0.7798, Euclidean Distance: 5.0273
Cosine Similarity: 0.7568, Euclidean Distance: 5.2539
Cosine Similarity: 0.8506, Euclidean Distance: 3.6797
Cosine Similarity: 0.6938, Euclidean Distance: 5.4492
Cosine Similarity: 0.8325, Euclidean Distance: 4.0117
Cosine Similarity: 0.8408, Euclidean Distance: 3.6895
Cosine Similarity: 0.8071, Euclidean Distance: 4.0352
Cosine Similarity: 0.7646, Euclidean Distance: 5.1719
Cosine Similarity: 0.7842, Euclidean Distance: 4.2344
Cosine Similarity: 0.8379, Euclidean Distance: 3.7754
Cosine Similarity: 0.8027, Euclidean Distance: 4.1602
Cosine Similarity: 0.7681, Euclidean Distance: 4.9492
Cosine Similarity: 0.8657, Euclidean Distance: 3.6367
Cosine Similarity: 0.8218, Euclidean Distance: 4.1406
Cosine Similarity: 0.7773, Euclidean Distance: 4.8398
Cosine Similarity: 0.8433, Euclidean Distance: 3.7363
Cosine Similarity: 0.7773, Euclidean Distance: 5.1992
Cosine Similarity: 0.7739, Euclidean Distance: 4.7070
Cosine Similarity: 0.6445, Euclidean Distance: 11.7969
Cosine Similarity: 0.8296, Euclidean Distance: 3.8711
Cosine Similarity: 0.7949, Euclidean Distance: 4.3516
Cosine Similarity: 0.6846, Euclidean Distance: 5.7422
Cosine Similarity: 0.7964, Euclidean Distance: 5.2617
Cosine Similarity: 0.7378, Euclidean Distance: 8.5781
Cosine Similarity: 0.8608, Euclidean Distance: 3.8828
Cosine Similarity: 0.8291, Euclidean Distance: 3.8906
Cosine Similarity: 0.8491, Euclidean Distance: 3.7227
Cosine Similarity: 0.5991, Euclidean Distance: 7.7109
Cosine Similarity: 0.8462, Euclidean Distance: 3.9902
Cosine Similarity: 0.7559, Euclidean Distance: 5.0742
Cosine Similarity: 0.6475, Euclidean Distance: 10.2266
Cosine Similarity: 0.8613, Euclidean Distance: 3.7734
Cosine Similarity: 0.9126, Euclidean Distance: 2.8320
Cosine Similarity: 0.8545, Euclidean Distance: 3.8672
Cosine Similarity: 0.8311, Euclidean Distance: 4.3047
Cosine Similarity: 0.8574, Euclidean Distance: 3.9473
Cosine Similarity: 0.8003, Euclidean Distance: 4.8750
Cosine Similarity: 0.7603, Euclidean Distance: 4.6484
Cosine Similarity: 0.6353, Euclidean Distance: 8.8125
Cosine Similarity: 0.8711, Euclidean Distance: 3.8203
Cosine Similarity: 0.8613, Euclidean Distance: 3.6523
Cosine Similarity: 0.8110, Euclidean Distance: 4.1406
Cosine Similarity: 0.7451, Euclidean Distance: 5.1914
Cosine Similarity: 0.8115, Euclidean Distance: 5.3203
Cosine Similarity: 0.8384, Euclidean Distance: 3.7754
Cosine Similarity: 0.8530, Euclidean Distance: 4.3047
Cosine Similarity: 0.8140, Euclidean Distance: 5.1484
Cosine Similarity: 0.8608, Euclidean Distance: 4.2500
Cosine Similarity: 0.8218, Euclidean Distance: 4.6094
Cosine Similarity: 0.8599, Euclidean Distance: 3.5371
Cosine Similarity: 0.7461, Euclidean Distance: 5.5977
Cosine Similarity: 0.6768, Euclidean Distance: 7.1953
Cosine Similarity: 0.8574, Euclidean Distance: 3.9258
Cosine Similarity: 0.6992, Euclidean Distance: 6.7656
Cosine Similarity: 0.7871, Euclidean Distance: 5.5742
Cosine Similarity: 0.7871, Euclidean Distance: 4.6406
Cosine Similarity: 0.8467, Euclidean Distance: 3.9043
Cosine Similarity: 0.8726, Euclidean Distance: 3.7188
Cosine Similarity: 0.8462, Euclidean Distance: 3.6973
Cosine Similarity: 0.8389, Euclidean Distance: 3.7832
Cosine Similarity: 0.7915, Euclidean Distance: 4.8672
Cosine Similarity: 0.9155, Euclidean Distance: 2.8105
Cosine Similarity: 0.8013, Euclidean Distance: 4.7227
Cosine Similarity: 0.8125, Euclidean Distance: 4.9609
Cosine Similarity: 0.8740, Euclidean Distance: 3.3828
Cosine Similarity: 0.8462, Euclidean Distance: 3.7305
Cosine Similarity: 0.8145, Euclidean Distance: 4.0625
Cosine Similarity: 0.7695, Euclidean Distance: 5.4531
Cosine Similarity: 0.7637, Euclidean Distance: 6.1250
Cosine Similarity: 0.7896, Euclidean Distance: 4.3594
Cosine Similarity: 0.8047, Euclidean Distance: 4.9844
Cosine Similarity: 0.8110, Euclidean Distance: 4.8672
Cosine Similarity: 0.8462, Euclidean Distance: 4.6953
Cosine Similarity: 0.8701, Euclidean Distance: 3.7715
Cosine Similarity: 0.8486, Euclidean Distance: 3.6621
Cosine Similarity: 0.6958, Euclidean Distance: 7.3828
Cosine Similarity: 0.7085, Euclidean Distance: 5.8203
Cosine Similarity: 0.7461, Euclidean Distance: 5.1055
Cosine Similarity: 0.8521, Euclidean Distance: 4.3594
Cosine Similarity: 0.8594, Euclidean Distance: 3.7949
Cosine Similarity: 0.8647, Euclidean Distance: 3.7637
Cosine Similarity: 0.7715, Euclidean Distance: 4.4414
Cosine Similarity: 0.8364, Euclidean Distance: 4.3203
Cosine Similarity: 0.8970, Euclidean Distance: 3.0625
Cosine Similarity: 0.6562, Euclidean Distance: 7.4258
Cosine Similarity: 0.8750, Euclidean Distance: 4.0234
Cosine Similarity: 0.8516, Euclidean Distance: 4.0508
Cosine Similarity: 0.7959, Euclidean Distance: 4.3711
Cosine Similarity: 0.7749, Euclidean Distance: 6.3281
Cosine Similarity: 0.7388, Euclidean Distance: 6.4023
Cosine Similarity: 0.8203, Euclidean Distance: 4.0781
Cosine Similarity: 0.8311, Euclidean Distance: 4.0312
Cosine Similarity: 0.8608, Euclidean Distance: 3.7148
Cosine Similarity: 0.5898, Euclidean Distance: 12.8594
Cosine Similarity: 0.8604, Euclidean Distance: 3.5430
Cosine Similarity: 0.8311, Euclidean Distance: 4.4727
Cosine Similarity: 0.8662, Euclidean Distance: 3.5801
Cosine Similarity: 0.7993, Euclidean Distance: 5.3711
Cosine Similarity: 0.8276, Euclidean Distance: 3.9707
Cosine Similarity: 0.7812, Euclidean Distance: 4.3203
Cosine Similarity: 0.7451, Euclidean Distance: 5.7031
Cosine Similarity: 0.7490, Euclidean Distance: 4.7617
Cosine Similarity: 0.8638, Euclidean Distance: 3.9512
Cosine Similarity: 0.8340, Euclidean Distance: 3.9238
Cosine Similarity: 0.8452, Euclidean Distance: 4.0820
Cosine Similarity: 0.8760, Euclidean Distance: 3.4395
Cosine Similarity: 0.8618, Euclidean Distance: 3.9766
Cosine Similarity: 0.8369, Euclidean Distance: 4.2539
Cosine Similarity: 0.7988, Euclidean Distance: 4.4375
Cosine Similarity: 0.8403, Euclidean Distance: 3.7793
Cosine Similarity: 0.7554, Euclidean Distance: 5.7070
Cosine Similarity: 0.8398, Euclidean Distance: 4.0195
Cosine Similarity: 0.7505, Euclidean Distance: 5.2578
Cosine Similarity: 0.7939, Euclidean Distance: 4.5391
Cosine Similarity: 0.7856, Euclidean Distance: 4.3906
Cosine Similarity: 0.7930, Euclidean Distance: 4.3906
Cosine Similarity: 0.8022, Euclidean Distance: 4.1875
Cosine Similarity: 0.7637, Euclidean Distance: 4.7109
Cosine Similarity: 0.7036, Euclidean Distance: 5.9219
Cosine Similarity: 0.6611, Euclidean Distance: 6.9883
Cosine Similarity: 0.6870, Euclidean Distance: 7.0859
Cosine Similarity: 0.7910, Euclidean Distance: 4.8945
Cosine Similarity: 0.8340, Euclidean Distance: 3.9531
Cosine Similarity: 0.8062, Euclidean Distance: 4.1484
Cosine Similarity: 0.8066, Euclidean Distance: 4.1016
Cosine Similarity: 0.7505, Euclidean Distance: 5.4141
Cosine Similarity: 0.5981, Euclidean Distance: 8.2656
Cosine Similarity: 0.5767, Euclidean Distance: 9.6094
Cosine Similarity: 0.8403, Euclidean Distance: 3.7520
Cosine Similarity: 0.8701, Euclidean Distance: 3.4180
Cosine Similarity: 0.7979, Euclidean Distance: 4.2383
Cosine Similarity: 0.8267, Euclidean Distance: 3.9043
Cosine Similarity: 0.8447, Euclidean Distance: 3.7793
Cosine Similarity: 0.7983, Euclidean Distance: 4.6641
Cosine Similarity: 0.8120, Euclidean Distance: 4.0469
Cosine Similarity: 0.8218, Euclidean Distance: 3.9473
Cosine Similarity: 0.8198, Euclidean Distance: 4.1406
Cosine Similarity: 0.8882, Euclidean Distance: 3.1836
Cosine Similarity: 0.8706, Euclidean Distance: 3.8906
Cosine Similarity: 0.8936, Euclidean Distance: 3.1484
Cosine Similarity: 0.6719, Euclidean Distance: 9.7500
Cosine Similarity: 0.7334, Euclidean Distance: 7.2773
Cosine Similarity: 0.7334, Euclidean Distance: 7.2734
Cosine Similarity: 0.7930, Euclidean Distance: 4.5625
Cosine Similarity: 0.8306, Euclidean Distance: 4.6641
Cosine Similarity: 0.8589, Euclidean Distance: 3.5449
Cosine Similarity: 0.7817, Euclidean Distance: 4.3242
Cosine Similarity: 0.7798, Euclidean Distance: 5.5742
Cosine Similarity: 0.8345, Euclidean Distance: 4.1641
Cosine Similarity: 0.8525, Euclidean Distance: 3.6270
Cosine Similarity: 0.8667, Euclidean Distance: 3.4844
Cosine Similarity: 0.7920, Euclidean Distance: 4.3594
Cosine Similarity: 0.6738, Euclidean Distance: 7.1094
Cosine Similarity: 0.8696, Euclidean Distance: 3.4238
Cosine Similarity: 0.8311, Euclidean Distance: 3.9199
Cosine Similarity: 0.7847, Euclidean Distance: 4.2969
Cosine Similarity: 0.7183, Euclidean Distance: 6.2227
Cosine Similarity: 0.8662, Euclidean Distance: 3.4688
Cosine Similarity: 0.8335, Euclidean Distance: 3.9883
Cosine Similarity: 0.6670, Euclidean Distance: 7.9180
Cosine Similarity: 0.8418, Euclidean Distance: 3.7578
Cosine Similarity: 0.7148, Euclidean Distance: 7.8984
Cosine Similarity: 0.8667, Euclidean Distance: 3.4531
Cosine Similarity: 0.7979, Euclidean Distance: 4.2383
Cosine Similarity: 0.7866, Euclidean Distance: 4.3203
Cosine Similarity: 0.7725, Euclidean Distance: 4.5352
Cosine Similarity: 0.8228, Euclidean Distance: 4.0625
Cosine Similarity: 0.7568, Euclidean Distance: 6.3633
Cosine Similarity: 0.8213, Euclidean Distance: 4.0352
Cosine Similarity: 0.8491, Euclidean Distance: 3.7246
Cosine Similarity: 0.8672, Euclidean Distance: 3.4609
Cosine Similarity: 0.8022, Euclidean Distance: 4.1680
Cosine Similarity: 0.8823, Euclidean Distance: 3.2695
Cosine Similarity: 0.8330, Euclidean Distance: 3.9004
Cosine Similarity: 0.5991, Euclidean Distance: 11.6016
Cosine Similarity: 0.8306, Euclidean Distance: 3.8613
Cosine Similarity: 0.8081, Euclidean Distance: 4.6250
Cosine Similarity: 0.8833, Euclidean Distance: 3.7422
